clinic_info,beta.HCH,PCB.118,PFNA,MEP,PFOA,PFHxS,PFHpS,PFOS,X6_2.Cl.PFAES,pp.DDD,pp.DDE,pp.DDT,PCB.153,PCB.138,PFDA,Lufenuron,MCHP,PCB.105,HCB,Fipronil.sulphone,PCB.180,Acesulfame.potassium,PFTrDA,Mirex,BkF,Ï«.HCH,Dichlorvos,Etofenprox,Isoprocarb,AcPy,Pyr,BPF,PFUnDA,Mecarbam,PCB.169,PFDoDA,Methoxychlor,PeCB,Dimethoate,Triazophos,Flt,PCB.77,PCB.167,X2_4.D,Triclocarban,BPS,PCB.126,BbF,BPA,Cortisol,Cyclamic.acid,PFPeA,Diazinon,Indole_3_butyric.acid
uricAcid,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,-1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,-1,-1,0,0,1,0,0,1,0,0,1,0,0,-1,0,0,1,0,0,0,1
HbA1c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
LDLC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
TG,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0
TC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0
SBP,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DBP,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0
waistline,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,-1,0,0,-1,-1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,1,0,-1
BMI,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,-1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,-1,0,1,0,-1
