Class,Value
uricAcid,230 
uricAcid,312 
uricAcid,307 
uricAcid,349 
uricAcid,344 
uricAcid,311 
uricAcid,332 
uricAcid,216 
uricAcid,313 
uricAcid,304 
uricAcid,255 
uricAcid,377 
uricAcid,268 
uricAcid,371 
uricAcid,229 
uricAcid,358 
uricAcid,198 
uricAcid,386 
uricAcid,389 
uricAcid,482 
uricAcid,293 
uricAcid,438 
uricAcid,302 
uricAcid,271 
uricAcid,298 
uricAcid,363 
uricAcid,280 
uricAcid,346 
uricAcid,608 
uricAcid,369 
uricAcid,360 
uricAcid,334 
uricAcid,212 
uricAcid,414 
uricAcid,493 
uricAcid,270 
uricAcid,404 
uricAcid,252 
uricAcid,329 
uricAcid,386 
uricAcid,428 
uricAcid,413 
uricAcid,477 
uricAcid,333 
uricAcid,483 
uricAcid,460 
uricAcid,285 
uricAcid,292 
uricAcid,256 
uricAcid,384 
uricAcid,256 
uricAcid,340 
uricAcid,298 
uricAcid,318 
uricAcid,362 
uricAcid,430 
uricAcid,346 
uricAcid,411 
uricAcid,287 
uricAcid,292 
uricAcid,281 
uricAcid,226 
uricAcid,369 
uricAcid,325 
uricAcid,328 
uricAcid,132 
uricAcid,256 
uricAcid,334 
uricAcid,335 
uricAcid,297 
uricAcid,466 
uricAcid,342 
uricAcid,270 
uricAcid,405 
uricAcid,277 
uricAcid,351 
uricAcid,323 
uricAcid,332 
uricAcid,298 
uricAcid,341 
uricAcid,221 
uricAcid,369 
uricAcid,329 
uricAcid,372 
uricAcid,360 
uricAcid,320 
uricAcid,283 
uricAcid,269 
uricAcid,277 
uricAcid,252 
uricAcid,241 
uricAcid,273 
uricAcid,265 
uricAcid,256 
uricAcid,293 
uricAcid,265 
uricAcid,217 
uricAcid,302 
uricAcid,276 
uricAcid,257 
uricAcid,249 
uricAcid,287 
uricAcid,270 
uricAcid,309 
uricAcid,151 
uricAcid,246 
uricAcid,274 
uricAcid,226 
uricAcid,227 
uricAcid,280 
uricAcid,285 
uricAcid,275 
uricAcid,265 
uricAcid,220 
uricAcid,258 
uricAcid,142 
uricAcid,243 
uricAcid,258 
uricAcid,119 
uricAcid,276 
uricAcid,278 
uricAcid,378 
uricAcid,266 
uricAcid,277 
uricAcid,353 
uricAcid,265 
uricAcid,356 
uricAcid,332 
uricAcid,244 
uricAcid,215 
uricAcid,244 
uricAcid,219 
uricAcid,379 
uricAcid,178 
uricAcid,327 
uricAcid,364 
uricAcid,230 
uricAcid,337 
uricAcid,417 
uricAcid,301 
uricAcid,353 
uricAcid,381 
uricAcid,357 
uricAcid,212 
uricAcid,270 
uricAcid,197 
uricAcid,450 
uricAcid,383 
uricAcid,381 
uricAcid,470 
uricAcid,277 
uricAcid,305 
uricAcid,298 
uricAcid,273 
uricAcid,241 
uricAcid,462 
uricAcid,333 
uricAcid,326 
uricAcid,338 
uricAcid,273 
uricAcid,321 
uricAcid,192 
uricAcid,378 
uricAcid,359 
uricAcid,256 
uricAcid,321 
uricAcid,269 
uricAcid,315 
uricAcid,146 
uricAcid,270 
uricAcid,389 
uricAcid,264 
uricAcid,515 
uricAcid,336 
uricAcid,389 
uricAcid,364 
uricAcid,582 
uricAcid,228 
uricAcid,330 
uricAcid,254 
uricAcid,297 
uricAcid,300 
uricAcid,296 
uricAcid,222 
uricAcid,335 
uricAcid,217 
uricAcid,393 
uricAcid,191 
uricAcid,344 
uricAcid,368 
uricAcid,277 
uricAcid,326 
uricAcid,307 
uricAcid,205 
uricAcid,347 
uricAcid,168 
uricAcid,266 
uricAcid,304 
uricAcid,259 
uricAcid,373 
uricAcid,196 
uricAcid,293 
uricAcid,214 
uricAcid,287 
uricAcid,422 
uricAcid,359 
uricAcid,333 
uricAcid,279 
uricAcid,283 
uricAcid,350 
uricAcid,225 
uricAcid,270 
uricAcid,387 
uricAcid,353 
uricAcid,274 
uricAcid,256 
uricAcid,269 
uricAcid,404 
uricAcid,280 
uricAcid,322 
uricAcid,325 
uricAcid,190 
uricAcid,318 
uricAcid,229 
uricAcid,250 
uricAcid,275 
uricAcid,222 
uricAcid,437 
uricAcid,344 
uricAcid,184 
uricAcid,270 
uricAcid,238 
uricAcid,406 
uricAcid,222 
uricAcid,192 
uricAcid,199 
uricAcid,224 
uricAcid,250 
uricAcid,230 
uricAcid,219 
uricAcid,289 
uricAcid,181 
uricAcid,293 
uricAcid,185 
uricAcid,181 
uricAcid,322 
uricAcid,273 
uricAcid,218 
uricAcid,311 
uricAcid,286 
uricAcid,339 
uricAcid,385 
uricAcid,261 
uricAcid,322 
uricAcid,358 
uricAcid,359 
uricAcid,366 
uricAcid,245 
uricAcid,246 
uricAcid,288 
uricAcid,502 
uricAcid,228 
uricAcid,328 
uricAcid,322 
uricAcid,255 
uricAcid,271 
uricAcid,257 
uricAcid,201 
uricAcid,345 
uricAcid,340 
uricAcid,222 
uricAcid,283 
uricAcid,359 
uricAcid,187 
uricAcid,304 
uricAcid,414 
uricAcid,230 
uricAcid,364 
uricAcid,314 
uricAcid,374 
uricAcid,334 
uricAcid,269 
uricAcid,454 
uricAcid,449 
uricAcid,322 
uricAcid,311 
uricAcid,278 
uricAcid,352 
uricAcid,277 
uricAcid,295 
uricAcid,312 
uricAcid,333 
uricAcid,343 
uricAcid,315 
uricAcid,291 
uricAcid,195 
uricAcid,418 
uricAcid,320 
uricAcid,328 
uricAcid,344 
uricAcid,260 
uricAcid,408 
uricAcid,306 
uricAcid,303 
uricAcid,288 
uricAcid,334 
uricAcid,308 
uricAcid,289 
uricAcid,494 
uricAcid,258 
uricAcid,323 
uricAcid,210 
uricAcid,364 
uricAcid,214 
uricAcid,250 
uricAcid,343 
uricAcid,422 
uricAcid,212 
uricAcid,430 
uricAcid,291 
uricAcid,229 
uricAcid,95 
uricAcid,240 
uricAcid,310 
uricAcid,298 
uricAcid,475 
uricAcid,514 
uricAcid,244 
uricAcid,249 
uricAcid,302 
uricAcid,396 
uricAcid,326 
uricAcid,359 
uricAcid,388 
uricAcid,403 
uricAcid,346 
uricAcid,393 
uricAcid,322 
uricAcid,406 
uricAcid,291 
uricAcid,375 
uricAcid,297 
uricAcid,324 
uricAcid,271 
uricAcid,368 
uricAcid,302 
uricAcid,332 
uricAcid,113 
uricAcid,202 
uricAcid,218 
uricAcid,240 
uricAcid,285 
uricAcid,494 
uricAcid,271 
uricAcid,376 
uricAcid,335 
uricAcid,245 
uricAcid,283 
uricAcid,348 
uricAcid,258 
uricAcid,235 
uricAcid,452 
uricAcid,174 
uricAcid,327 
uricAcid,366 
uricAcid,400 
uricAcid,269 
uricAcid,211 
uricAcid,233 
uricAcid,325 
uricAcid,214 
uricAcid,387 
uricAcid,361 
uricAcid,224 
uricAcid,296 
uricAcid,324 
uricAcid,276 
uricAcid,215 
uricAcid,234 
uricAcid,279 
uricAcid,340 
uricAcid,169 
uricAcid,386 
uricAcid,294 
uricAcid,332 
uricAcid,196 
uricAcid,329 
uricAcid,329 
uricAcid,204 
uricAcid,177 
uricAcid,306 
uricAcid,223 
uricAcid,337 
uricAcid,409 
uricAcid,315 
uricAcid,330 
uricAcid,255 
uricAcid,232 
uricAcid,298 
uricAcid,348 
uricAcid,280 
uricAcid,350 
uricAcid,296 
uricAcid,326 
uricAcid,275 
uricAcid,334 
uricAcid,318 
uricAcid,246 
uricAcid,315 
uricAcid,191 
uricAcid,316 
uricAcid,327 
uricAcid,348 
uricAcid,212 
uricAcid,455 
uricAcid,321 
uricAcid,302 
uricAcid,376 
uricAcid,244 
uricAcid,238 
uricAcid,353 
uricAcid,430 
uricAcid,282 
uricAcid,251 
uricAcid,498 
uricAcid,206 
uricAcid,276 
uricAcid,344 
uricAcid,267 
uricAcid,300 
uricAcid,219 
uricAcid,272 
uricAcid,255 
uricAcid,285 
uricAcid,258 
uricAcid,166 
uricAcid,501 
uricAcid,328 
uricAcid,159 
uricAcid,223 
uricAcid,292 
uricAcid,288 
uricAcid,316 
uricAcid,344 
uricAcid,292 
uricAcid,157 
uricAcid,294 
uricAcid,307 
uricAcid,258 
uricAcid,321 
uricAcid,242 
uricAcid,311 
uricAcid,309 
uricAcid,266 
uricAcid,298 
uricAcid,182 
uricAcid,338 
uricAcid,258 
uricAcid,295 
uricAcid,278 
uricAcid,279 
uricAcid,180 
uricAcid,355 
uricAcid,323 
uricAcid,301 
uricAcid,280 
uricAcid,311 
uricAcid,200 
uricAcid,303 
uricAcid,254 
uricAcid,169 
uricAcid,305 
uricAcid,361 
uricAcid,225 
uricAcid,184 
uricAcid,209 
uricAcid,174 
uricAcid,355 
uricAcid,304 
uricAcid,269 
uricAcid,223 
uricAcid,343 
uricAcid,264 
uricAcid,210 
uricAcid,286 
uricAcid,239 
uricAcid,187 
uricAcid,208 
uricAcid,308 
uricAcid,269 
uricAcid,203 
uricAcid,245 
uricAcid,405 
uricAcid,124 
uricAcid,239 
uricAcid,334 
uricAcid,183 
uricAcid,360 
uricAcid,417 
uricAcid,249 
uricAcid,220 
uricAcid,266 
uricAcid,148 
uricAcid,252 
uricAcid,159 
uricAcid,270 
uricAcid,219 
uricAcid,312 
uricAcid,258 
uricAcid,204 
uricAcid,238 
uricAcid,375 
uricAcid,398 
uricAcid,240 
uricAcid,197 
uricAcid,185 
uricAcid,495 
uricAcid,220 
uricAcid,282 
uricAcid,165 
uricAcid,164 
uricAcid,271 
uricAcid,205 
uricAcid,204 
uricAcid,201 
uricAcid,185 
uricAcid,223 
uricAcid,158 
uricAcid,405 
uricAcid,210 
uricAcid,333 
uricAcid,537 
uricAcid,296 
uricAcid,255 
uricAcid,282 
uricAcid,220 
uricAcid,176 
uricAcid,210 
uricAcid,219 
uricAcid,362 
uricAcid,326 
uricAcid,279 
uricAcid,234 
uricAcid,114 
uricAcid,294 
uricAcid,165 
uricAcid,260 
uricAcid,144 
uricAcid,205 
uricAcid,299 
uricAcid,171 
uricAcid,311 
uricAcid,192 
uricAcid,283 
uricAcid,153 
uricAcid,150 
uricAcid,161 
uricAcid,297 
uricAcid,191 
uricAcid,271 
uricAcid,284 
uricAcid,184 
uricAcid,227 
uricAcid,96 
uricAcid,153 
uricAcid,237 
uricAcid,421 
uricAcid,36 
uricAcid,223 
uricAcid,344 
uricAcid,22 
uricAcid,253 
uricAcid,182 
uricAcid,275 
uricAcid,141 
uricAcid,20 
uricAcid,161 
uricAcid,231 
uricAcid,110 
uricAcid,242 
uricAcid,345 
uricAcid,283 
uricAcid,203 
uricAcid,118 
uricAcid,337 
uricAcid,184 
uricAcid,309 
uricAcid,283 
uricAcid,218 
uricAcid,106 
uricAcid,170 
uricAcid,355 
uricAcid,313 
uricAcid,303 
uricAcid,323 
uricAcid,365 
uricAcid,279 
uricAcid,249 
uricAcid,216 
uricAcid,525 
uricAcid,295 
uricAcid,360 
uricAcid,271 
uricAcid,278 
uricAcid,198 
uricAcid,169 
uricAcid,243 
uricAcid,260 
uricAcid,441 
uricAcid,81 
uricAcid,241 
uricAcid,369 
uricAcid,271 
uricAcid,261 
uricAcid,320 
uricAcid,256 
uricAcid,394 
uricAcid,261 
uricAcid,248 
uricAcid,172 
uricAcid,147 
uricAcid,396 
uricAcid,333 
uricAcid,213 
uricAcid,224 
uricAcid,264 
uricAcid,241 
uricAcid,209 
uricAcid,240 
uricAcid,306 
uricAcid,392 
uricAcid,140 
uricAcid,176 
uricAcid,344 
uricAcid,153 
uricAcid,426 
uricAcid,269 
uricAcid,517 
uricAcid,364 
uricAcid,244 
uricAcid,396 
uricAcid,232 
uricAcid,214 
uricAcid,238 
uricAcid,194 
uricAcid,393 
uricAcid,403 
uricAcid,372 
uricAcid,429 
uricAcid,284 
uricAcid,355 
uricAcid,307 
uricAcid,250 
uricAcid,464 
uricAcid,370 
uricAcid,229 
uricAcid,325 
uricAcid,255 
uricAcid,135 
uricAcid,205 
uricAcid,256 
uricAcid,164 
uricAcid,236 
uricAcid,180 
uricAcid,230 
uricAcid,578 
uricAcid,197 
uricAcid,123 
uricAcid,163 
uricAcid,294 
uricAcid,321 
uricAcid,151 
uricAcid,262 
uricAcid,306 
uricAcid,135 
uricAcid,127 
uricAcid,274 
uricAcid,350 
uricAcid,353 
uricAcid,258 
uricAcid,184 
uricAcid,353 
uricAcid,189 
uricAcid,181 
uricAcid,220 
uricAcid,388 
uricAcid,316 
uricAcid,178 
uricAcid,168 
uricAcid,142 
uricAcid,216 
uricAcid,252 
uricAcid,279 
uricAcid,221 
uricAcid,302 
uricAcid,296 
uricAcid,241 
uricAcid,308 
uricAcid,281 
uricAcid,330 
uricAcid,285 
uricAcid,179 
uricAcid,239 
uricAcid,314 
uricAcid,229 
uricAcid,310 
uricAcid,203 
uricAcid,306 
uricAcid,334 
uricAcid,389 
uricAcid,452 
uricAcid,375 
uricAcid,234 
uricAcid,475 
uricAcid,353 
uricAcid,305 
uricAcid,377 
uricAcid,291 
uricAcid,387 
uricAcid,151 
uricAcid,244 
uricAcid,217 
uricAcid,332 
uricAcid,261 
uricAcid,450 
uricAcid,224 
uricAcid,363 
uricAcid,247 
uricAcid,452 
uricAcid,411 
uricAcid,304 
uricAcid,257 
uricAcid,265 
uricAcid,344 
uricAcid,312 
uricAcid,368 
uricAcid,340 
uricAcid,293 
uricAcid,335 
uricAcid,283 
uricAcid,418 
uricAcid,244 
uricAcid,299 
uricAcid,315 
uricAcid,303 
uricAcid,310 
uricAcid,282 
uricAcid,248 
uricAcid,388 
uricAcid,324 
uricAcid,300 
uricAcid,301 
uricAcid,229 
uricAcid,306 
uricAcid,290 
uricAcid,197 
uricAcid,231 
uricAcid,276 
uricAcid,219 
uricAcid,274 
uricAcid,371 
uricAcid,297 
uricAcid,206 
uricAcid,224 
uricAcid,190 
uricAcid,279 
uricAcid,302 
uricAcid,364 
uricAcid,414 
uricAcid,236 
uricAcid,232 
uricAcid,282 
uricAcid,271 
uricAcid,355 
uricAcid,290 
uricAcid,309 
uricAcid,350 
uricAcid,241 
uricAcid,282 
uricAcid,312 
uricAcid,222 
uricAcid,329 
uricAcid,465 
uricAcid,318 
uricAcid,378 
uricAcid,235 
uricAcid,369 
uricAcid,372 
uricAcid,177 
uricAcid,400 
uricAcid,227 
uricAcid,501 
uricAcid,341 
uricAcid,390 
uricAcid,317 
uricAcid,241 
uricAcid,321 
uricAcid,216 
uricAcid,290 
uricAcid,279 
uricAcid,322 
uricAcid,295 
uricAcid,283 
uricAcid,381 
uricAcid,337 
uricAcid,315 
uricAcid,340 
uricAcid,354 
uricAcid,365 
uricAcid,414 
uricAcid,204 
uricAcid,386 
uricAcid,289 
uricAcid,252 
uricAcid,501 
uricAcid,380 
uricAcid,200 
uricAcid,272 
uricAcid,208 
uricAcid,241 
uricAcid,286 
uricAcid,200 
uricAcid,195 
uricAcid,178 
uricAcid,140 
uricAcid,198 
uricAcid,145 
uricAcid,254 
uricAcid,173 
uricAcid,159 
uricAcid,230 
uricAcid,153 
uricAcid,325 
uricAcid,188 
uricAcid,204 
uricAcid,175 
uricAcid,243 
uricAcid,227 
uricAcid,243 
uricAcid,260 
uricAcid,179 
uricAcid,254 
uricAcid,276 
uricAcid,247 
uricAcid,329 
uricAcid,199 
uricAcid,384 
uricAcid,254 
uricAcid,172 
uricAcid,162 
uricAcid,237 
uricAcid,221 
uricAcid,316 
uricAcid,199 
uricAcid,201 
uricAcid,161 
uricAcid,229 
uricAcid,243 
uricAcid,414 
uricAcid,229 
uricAcid,387 
uricAcid,245 
uricAcid,281 
uricAcid,165 
uricAcid,278 
uricAcid,293 
uricAcid,237 
uricAcid,355 
uricAcid,172 
uricAcid,284 
uricAcid,323 
uricAcid,271 
uricAcid,237 
uricAcid,402 
uricAcid,352 
uricAcid,166 
uricAcid,350 
uricAcid,189 
uricAcid,318 
uricAcid,174 
uricAcid,319 
uricAcid,238 
uricAcid,412 
uricAcid,516 
uricAcid,248 
uricAcid,408 
uricAcid,337 
uricAcid,213 
uricAcid,394 
uricAcid,270 
uricAcid,197 
uricAcid,341 
uricAcid,214 
uricAcid,217 
uricAcid,321 
uricAcid,233 
uricAcid,285 
uricAcid,392 
uricAcid,128 
uricAcid,247 
uricAcid,270 
uricAcid,233 
uricAcid,261 
uricAcid,303 
uricAcid,182 
uricAcid,377 
uricAcid,302 
uricAcid,208 
uricAcid,283 
uricAcid,287 
uricAcid,312 
uricAcid,394 
uricAcid,492 
uricAcid,329 
uricAcid,268 
uricAcid,191 
uricAcid,332 
uricAcid,199 
uricAcid,302 
uricAcid,132 
uricAcid,326 
uricAcid,259 
uricAcid,254 
uricAcid,206 
uricAcid,143 
uricAcid,283 
uricAcid,150 
uricAcid,214 
uricAcid,270 
uricAcid,226 
uricAcid,255 
uricAcid,164 
uricAcid,202 
uricAcid,193 
uricAcid,155 
uricAcid,234 
uricAcid,340 
uricAcid,424 
uricAcid,360 
uricAcid,342 
uricAcid,259 
uricAcid,457 
uricAcid,397 
uricAcid,327 
uricAcid,446 
uricAcid,154 
uricAcid,304 
uricAcid,345 
uricAcid,393 
uricAcid,264 
uricAcid,331 
uricAcid,330 
uricAcid,222 
uricAcid,366 
uricAcid,117 
uricAcid,522 
uricAcid,313 
uricAcid,256 
uricAcid,307 
uricAcid,404 
uricAcid,389 
uricAcid,251 
uricAcid,188 
uricAcid,229 
uricAcid,293 
uricAcid,300 
uricAcid,245 
uricAcid,330 
uricAcid,265 
uricAcid,252 
uricAcid,402 
uricAcid,384 
uricAcid,230 
uricAcid,288 
uricAcid,240 
uricAcid,273 
uricAcid,325 
uricAcid,260 
uricAcid,293 
uricAcid,302 
uricAcid,326 
uricAcid,195 
uricAcid,270 
uricAcid,330 
uricAcid,216 
uricAcid,251 
uricAcid,511 
uricAcid,193 
uricAcid,234 
uricAcid,243 
uricAcid,332 
uricAcid,203 
uricAcid,170 
uricAcid,358 
uricAcid,272 
uricAcid,236 
uricAcid,180 
uricAcid,257 
uricAcid,292 
uricAcid,214 
uricAcid,223 
uricAcid,210 
uricAcid,283 
uricAcid,253 
uricAcid,308 
uricAcid,278 
uricAcid,343 
uricAcid,268 
uricAcid,343 
uricAcid,276 
uricAcid,243 
uricAcid,305 
uricAcid,254 
uricAcid,292 
uricAcid,300 
uricAcid,279 
uricAcid,222 
uricAcid,227 
uricAcid,269 
uricAcid,292 
uricAcid,221 
uricAcid,305 
uricAcid,208 
uricAcid,237 
uricAcid,296 
uricAcid,302 
uricAcid,283 
uricAcid,280 
uricAcid,329 
uricAcid,278 
uricAcid,451 
uricAcid,272 
uricAcid,267 
uricAcid,380 
uricAcid,318 
uricAcid,434 
uricAcid,448 
uricAcid,332 
uricAcid,448 
uricAcid,384 
uricAcid,333 
uricAcid,267 
uricAcid,409 
uricAcid,315 
uricAcid,264 
uricAcid,278 
uricAcid,237 
uricAcid,151 
uricAcid,261 
uricAcid,344 
uricAcid,309 
uricAcid,367 
uricAcid,377 
uricAcid,224 
uricAcid,244 
uricAcid,158 
uricAcid,135 
uricAcid,289 
uricAcid,353 
uricAcid,264 
uricAcid,284 
uricAcid,335 
uricAcid,293 
uricAcid,343 
uricAcid,337 
uricAcid,444 
uricAcid,380 
uricAcid,271 
uricAcid,401 
uricAcid,183 
uricAcid,240 
uricAcid,272 
uricAcid,218 
uricAcid,176 
uricAcid,194 
uricAcid,168 
uricAcid,234 
uricAcid,165 
uricAcid,270 
uricAcid,224 
uricAcid,239 
uricAcid,245 
uricAcid,322 
uricAcid,267 
uricAcid,182 
uricAcid,162 
uricAcid,245 
uricAcid,359 
uricAcid,329 
uricAcid,294 
uricAcid,379 
uricAcid,273 
uricAcid,491 
uricAcid,431 
uricAcid,334 
uricAcid,236 
uricAcid,181 
uricAcid,171 
uricAcid,306 
uricAcid,277 
uricAcid,426 
uricAcid,283 
uricAcid,400 
uricAcid,366 
uricAcid,457 
uricAcid,272 
uricAcid,229 
uricAcid,218 
uricAcid,216 
uricAcid,255 
uricAcid,324 
uricAcid,209 
uricAcid,303 
uricAcid,287 
uricAcid,153 
uricAcid,242 
uricAcid,284 
uricAcid,259 
uricAcid,275 
uricAcid,317 
uricAcid,356 
uricAcid,313 
uricAcid,179 
uricAcid,270 
uricAcid,181 
uricAcid,377 
uricAcid,141 
uricAcid,338 
uricAcid,213 
uricAcid,244 
uricAcid,216 
uricAcid,217 
uricAcid,195 
uricAcid,234 
uricAcid,254 
uricAcid,318 
uricAcid,239 
uricAcid,309 
uricAcid,327 
uricAcid,313 
uricAcid,404 
uricAcid,200 
uricAcid,219 
uricAcid,224 
uricAcid,287 
uricAcid,238 
uricAcid,265 
uricAcid,252 
uricAcid,283 
uricAcid,212 
uricAcid,226 
uricAcid,290 
uricAcid,280 
uricAcid,214 
uricAcid,296 
uricAcid,313 
uricAcid,268 
uricAcid,215 
uricAcid,314 
uricAcid,285 
uricAcid,383 
uricAcid,221 
uricAcid,319 
uricAcid,237 
uricAcid,465 
uricAcid,236 
uricAcid,187 
uricAcid,198 
uricAcid,296 
uricAcid,197 
uricAcid,234 
uricAcid,202 
uricAcid,255 
uricAcid,203 
uricAcid,213 
uricAcid,188 
uricAcid,219 
uricAcid,257 
uricAcid,211 
uricAcid,197 
uricAcid,189 
uricAcid,565 
uricAcid,221 
uricAcid,259 
uricAcid,222 
uricAcid,206 
uricAcid,163 
uricAcid,192 
uricAcid,211 
uricAcid,389 
uricAcid,444 
uricAcid,244 
uricAcid,325 
uricAcid,236 
uricAcid,200 
uricAcid,220 
uricAcid,197 
uricAcid,263 
uricAcid,309 
uricAcid,290 
uricAcid,207 
uricAcid,300 
uricAcid,218 
uricAcid,274 
uricAcid,125 
uricAcid,142 
uricAcid,99 
uricAcid,230 
uricAcid,125 
uricAcid,216 
uricAcid,133 
uricAcid,137 
uricAcid,335 
uricAcid,347 
uricAcid,402 
uricAcid,284 
uricAcid,184 
uricAcid,205 
uricAcid,226 
uricAcid,202 
uricAcid,270 
uricAcid,232 
uricAcid,245 
uricAcid,320 
uricAcid,235 
uricAcid,276 
uricAcid,360 
uricAcid,290 
uricAcid,169 
uricAcid,308 
uricAcid,230 
uricAcid,299 
uricAcid,329 
uricAcid,248 
uricAcid,325 
uricAcid,374 
uricAcid,288 
uricAcid,299 
uricAcid,334 
uricAcid,302 
uricAcid,390 
uricAcid,304 
uricAcid,400 
uricAcid,259 
uricAcid,253 
uricAcid,235 
uricAcid,174 
uricAcid,323 
uricAcid,338 
uricAcid,283 
uricAcid,372 
uricAcid,72 
uricAcid,211 
uricAcid,273 
uricAcid,212 
uricAcid,270 
uricAcid,257 
uricAcid,321 
uricAcid,312 
uricAcid,182 
uricAcid,331 
uricAcid,334 
uricAcid,200 
uricAcid,196 
uricAcid,292 
uricAcid,386 
uricAcid,241 
uricAcid,228 
uricAcid,238 
uricAcid,264 
uricAcid,182 
uricAcid,301 
uricAcid,387 
uricAcid,268 
uricAcid,293 
uricAcid,293 
uricAcid,153 
uricAcid,333 
uricAcid,313 
uricAcid,292 
uricAcid,334 
uricAcid,528 
uricAcid,246 
uricAcid,346 
uricAcid,852 
uricAcid,212 
uricAcid,377 
uricAcid,280 
uricAcid,307 
uricAcid,270 
uricAcid,361 
uricAcid,319 
uricAcid,317 
uricAcid,278 
uricAcid,291 
uricAcid,428 
uricAcid,372 
uricAcid,311 
uricAcid,386 
uricAcid,450 
uricAcid,415 
uricAcid,336 
uricAcid,407 
uricAcid,528 
uricAcid,227 
uricAcid,387 
uricAcid,412 
uricAcid,431 
uricAcid,333 
uricAcid,233 
uricAcid,282 
uricAcid,337 
uricAcid,280 
uricAcid,300 
uricAcid,247 
uricAcid,560 
uricAcid,281 
uricAcid,320 
uricAcid,307 
uricAcid,344 
uricAcid,216 
uricAcid,268 
uricAcid,359 
uricAcid,214 
uricAcid,242 
uricAcid,222 
uricAcid,312 
uricAcid,231 
uricAcid,372 
uricAcid,455 
uricAcid,176 
uricAcid,227 
uricAcid,299 
uricAcid,249 
uricAcid,303 
uricAcid,258 
uricAcid,337 
uricAcid,368 
uricAcid,330 
uricAcid,380 
uricAcid,122 
uricAcid,211 
uricAcid,183 
uricAcid,129 
uricAcid,218 
uricAcid,442 
uricAcid,344 
uricAcid,519 
uricAcid,252 
uricAcid,413 
uricAcid,310 
uricAcid,371 
uricAcid,650 
uricAcid,342 
uricAcid,440 
uricAcid,425 
uricAcid,338 
uricAcid,385 
uricAcid,367 
uricAcid,172 
uricAcid,289 
uricAcid,245 
uricAcid,428 
uricAcid,431 
uricAcid,451 
uricAcid,332 
uricAcid,317 
uricAcid,341 
uricAcid,373 
uricAcid,212 
uricAcid,449 
uricAcid,275 
uricAcid,411 
uricAcid,397 
uricAcid,403 
uricAcid,253 
uricAcid,380 
uricAcid,402 
uricAcid,269 
uricAcid,359 
uricAcid,368 
uricAcid,431 
uricAcid,176 
uricAcid,443 
uricAcid,517 
uricAcid,407 
uricAcid,260 
uricAcid,344 
uricAcid,355 
uricAcid,280 
uricAcid,359 
uricAcid,214 
uricAcid,494 
uricAcid,286 
uricAcid,405 
uricAcid,410 
uricAcid,387 
uricAcid,365 
uricAcid,294 
uricAcid,381 
uricAcid,417 
uricAcid,314 
uricAcid,421 
uricAcid,400 
uricAcid,321 
uricAcid,299 
uricAcid,327 
uricAcid,274 
uricAcid,322 
uricAcid,225 
uricAcid,358 
uricAcid,330 
uricAcid,369 
uricAcid,381 
uricAcid,360 
uricAcid,331 
uricAcid,256 
uricAcid,343 
uricAcid,421 
uricAcid,357 
uricAcid,443 
uricAcid,287 
uricAcid,350 
uricAcid,289 
