sample,age_30_50,age_50_60,age_60_80
beta.HCH,1.478334534,1.497552536,1.251834868
pp.DDD,1.557331595,1.872191647,1.16877157
pp.DDE,1.51211904,1.618705087,1.471264118
pp.DDT,1.615355907,1.918399778,1.629697817
HCB,1.192091958,1.16679643,1.164893222
Mirex,1.397457834,1.274474511,1.15795394
PCB.118,1.208684968,2.693833246,1.904382343
PCB.138,1.450119849,1.970145372,1.539893113
PCB.153,1.496207085,1.893470028,1.595900639
Lufenuron,2.006572791,1.447828423,1.499668952
Fipronil.sulphone,1.279264784,1.348323727,1.168623463
MEP,1.394259553,1.587043194,1.267669065
PFOA,1.275316715,2.279402968,1.530558918
PFNA,1.296054427,1.52565401,2.086453392
PFDA,1.097614056,1.47274504,2.291685324
PFUnDA,0.992046005,1.331681329,1.715401292
PFDoDA,1.010953588,1.320572887,1.441346963
PFTrDA,0.960597947,1.08563347,1.365675785
PFHxS,1.314270936,1.746767007,1.502170199
PFHpS,1.486660667,2.002976071,1.702841207
PFOS,1.128394727,1.689799019,2.345108574
X6_2.Cl.PFAES,1.120672102,1.479790659,2.136568647
